hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,203,2017,January,1,2,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,B,B,2,No Deposit,9.0,,0,Transient,91.6,0,2,Canceled,2016-11-19
City Hotel,1,306,2017,January,1,2,1,3,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,92.65,0,0,Canceled,2017-01-02
City Hotel,1,306,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,67.15,0,0,Canceled,2017-01-02
City Hotel,1,138,2017,January,1,2,1,3,3,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,164.05,0,3,Canceled,2017-01-01
City Hotel,1,6,2017,January,1,2,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.9,0,0,Canceled,2016-12-28
City Hotel,1,268,2017,January,1,2,1,4,0,2.0,0,BB,RUS,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient,141.14,0,1,Canceled,2016-06-13
City Hotel,1,113,2017,January,1,2,1,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,142.0,0,3,Canceled,2016-09-16
City Hotel,1,268,2017,January,1,2,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,,0,Transient,141.14,0,1,Canceled,2016-06-12
City Hotel,1,335,2017,January,1,2,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,109.65,0,0,Canceled,2016-02-02
City Hotel,1,335,2017,January,1,2,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,109.65,0,1,Canceled,2016-02-02
City Hotel,1,204,2017,January,1,2,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,97.75,0,0,Canceled,2016-06-13
City Hotel,1,231,2017,January,1,2,1,4,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.65,0,2,Canceled,2016-11-20
City Hotel,1,15,2017,January,1,2,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,,0,Transient,97.92,0,0,Canceled,2016-12-19
City Hotel,1,75,2017,January,1,2,1,4,1,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,8.0,,0,Transient,129.2,0,1,Canceled,2016-10-26
City Hotel,1,210,2017,January,1,2,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.0,0,0,Canceled,2016-07-02
City Hotel,1,231,2017,January,1,2,1,4,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.65,0,2,Canceled,2016-11-20
City Hotel,1,335,2017,January,1,2,1,4,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,145.35,0,1,Canceled,2016-02-02
City Hotel,1,32,2017,January,1,2,1,5,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1,Canceled,2016-12-02
City Hotel,1,177,2017,January,1,3,0,1,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,153.0,0,2,Canceled,2016-12-13
City Hotel,1,29,2017,January,1,3,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1,Canceled,2016-12-16
City Hotel,1,50,2017,January,1,3,0,2,1,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.28,0,1,Canceled,2016-12-08
City Hotel,1,27,2017,January,1,3,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.0,0,1,Canceled,2016-12-24
City Hotel,1,29,2017,January,1,3,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1,Canceled,2016-12-16
City Hotel,1,54,2017,January,1,3,0,2,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,5,No Deposit,9.0,,0,Transient,84.24,0,2,Canceled,2016-12-08
City Hotel,1,29,2017,January,1,3,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1,Canceled,2016-12-16
City Hotel,1,2,2017,January,1,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,0,Canceled,2017-01-02
City Hotel,1,29,2017,January,1,3,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1,Canceled,2016-12-16
City Hotel,1,50,2017,January,1,3,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.28,0,1,Canceled,2016-12-08
City Hotel,1,221,2017,January,1,3,0,2,2,1.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.85,0,0,Canceled,2016-07-15
City Hotel,1,22,2017,January,1,3,0,2,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-13
City Hotel,1,54,2017,January,1,3,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,,0,Transient,77.76,0,2,Canceled,2016-12-08
City Hotel,1,20,2017,January,1,3,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-16
City Hotel,1,43,2017,January,1,3,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,102.6,0,0,Canceled,2016-12-08
City Hotel,1,40,2017,January,1,3,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,88.0,0,0,Canceled,2016-11-25
City Hotel,1,9,2017,January,1,3,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-27
City Hotel,1,40,2017,January,1,3,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,88.0,0,0,Canceled,2016-11-25
City Hotel,1,133,2017,January,1,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,1,Canceled,2016-10-03
City Hotel,1,15,2017,January,1,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.1,0,1,Canceled,2016-12-22
City Hotel,1,124,2017,January,1,3,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.7,0,1,Canceled,2016-09-30
City Hotel,1,64,2017,January,1,3,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.4,0,2,Canceled,2016-11-10
City Hotel,1,20,2017,January,1,3,0,4,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,132.6,0,1,Canceled,2016-12-19
City Hotel,1,93,2017,January,1,3,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0,Canceled,2016-10-03
City Hotel,1,70,2017,January,1,3,0,4,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.4,0,1,Canceled,2016-12-01
City Hotel,1,226,2017,January,1,3,0,4,2,0.0,0,SC,DOM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.15,0,0,Canceled,2016-07-03
City Hotel,1,139,2017,January,1,3,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.0,0,1,Canceled,2016-09-08
City Hotel,1,100,2017,January,1,3,0,5,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-10-16
City Hotel,1,12,2017,January,1,3,0,4,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,,0,Transient,107.1,0,2,Canceled,2017-01-02
City Hotel,1,36,2017,January,1,3,0,5,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,107.0,0,1,Canceled,2016-12-22
City Hotel,1,16,2017,January,1,3,0,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.1,0,2,Canceled,2016-12-21
City Hotel,1,128,2017,January,1,3,2,6,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-12-09
City Hotel,1,46,2017,January,1,3,2,8,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0,Canceled,2016-12-06
City Hotel,1,46,2017,January,1,3,2,8,2,1.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.4,0,0,Canceled,2016-12-06
City Hotel,1,76,2017,January,1,3,2,9,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.9,0,3,Canceled,2016-11-02
City Hotel,1,328,2017,January,1,3,2,5,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,107.95,0,1,Canceled,2016-12-13
City Hotel,1,28,2017,January,1,4,0,1,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.0,0,3,Canceled,2016-12-07
City Hotel,1,78,2017,January,1,4,0,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,138.6,0,1,Canceled,2016-11-02
City Hotel,1,36,2017,January,1,4,0,1,2,2.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,156.6,0,0,Canceled,2016-12-19
City Hotel,1,45,2017,January,1,4,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,86.4,0,0,Canceled,2016-11-27
City Hotel,1,45,2017,January,1,4,0,2,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,0,Canceled,2016-11-27
City Hotel,1,108,2017,January,1,4,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1,Canceled,2016-11-24
City Hotel,1,20,2017,January,1,4,0,3,2,0.0,0,BB,ITA,Online TA,GDS,0,0,0,E,E,0,No Deposit,195.0,,0,Transient,136.0,0,0,Canceled,2016-12-19
City Hotel,1,86,2017,January,1,4,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,2,Canceled,2016-12-12
City Hotel,1,86,2017,January,1,4,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,2,Canceled,2016-12-12
City Hotel,1,33,2017,January,1,4,0,4,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,66.3,0,1,Canceled,2017-01-03
City Hotel,1,44,2017,January,1,4,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,0,Canceled,2016-11-23
City Hotel,1,73,2017,January,1,4,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,57.6,0,1,Canceled,2016-10-25
City Hotel,1,250,2017,January,1,4,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.15,0,0,Canceled,2016-05-05
City Hotel,1,94,2017,January,1,4,0,4,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1,Canceled,2016-10-11
City Hotel,1,23,2017,January,1,4,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.1,0,1,Canceled,2016-12-22
City Hotel,1,9,2017,January,1,4,0,4,3,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,115.6,0,0,Canceled,2016-12-29
City Hotel,1,73,2017,January,1,4,0,4,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,51.05,0,1,Canceled,2016-10-25
City Hotel,1,195,2017,January,1,4,0,4,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0,Canceled,2016-11-21
City Hotel,1,78,2017,January,1,4,0,4,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.4,0,0,Canceled,2016-10-25
City Hotel,1,40,2017,January,1,4,2,4,2,0.0,0,BB,PAK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,0,Canceled,2016-12-19
City Hotel,1,113,2017,January,1,4,2,4,3,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,119.0,0,1,Canceled,2016-12-26
City Hotel,1,108,2017,January,1,4,2,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-10-27
City Hotel,1,218,2017,January,1,4,2,7,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-11-22
City Hotel,1,130,2017,January,1,4,2,8,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0,Canceled,2016-08-29
City Hotel,1,11,2017,January,1,5,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-30
City Hotel,1,545,2017,January,1,5,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,59.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,59.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,545,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21
City Hotel,1,41,2017,January,1,5,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.0,0,0,Canceled,2016-12-27
City Hotel,1,65,2017,January,1,5,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,0,Canceled,2016-11-07
City Hotel,1,65,2017,January,1,5,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,0,Canceled,2016-11-07
City Hotel,1,65,2017,January,1,5,0,3,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,138.6,0,0,Canceled,2016-11-07
City Hotel,1,41,2017,January,1,5,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.0,0,0,Canceled,2016-12-27
City Hotel,1,17,2017,January,1,5,1,3,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.47,0,1,Canceled,2016-12-25
City Hotel,1,28,2017,January,1,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,,0,Transient,72.08,0,0,Canceled,2016-12-12
City Hotel,1,15,2017,January,1,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,73.0,0,1,Canceled,2016-12-23
City Hotel,1,43,2017,January,1,5,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0,Canceled,2016-12-19
City Hotel,1,31,2017,January,1,5,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1,Canceled,2016-12-22
City Hotel,1,31,2017,January,1,5,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1,Canceled,2016-12-22
City Hotel,1,31,2017,January,1,5,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1,Canceled,2016-12-22
City Hotel,1,16,2017,January,1,5,2,5,2,0.0,0,SC,UZB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,70.67,0,1,Canceled,2016-12-22
City Hotel,1,40,2017,January,1,5,2,7,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,74.8,0,0,Canceled,2016-12-24
City Hotel,1,9,2017,January,1,5,8,22,1,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,94.88,0,0,Canceled,2016-12-30
City Hotel,1,41,2017,January,1,5,8,22,1,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,96.9,0,0,Canceled,2016-11-30
City Hotel,1,21,2017,January,1,6,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient-Party,67.0,0,2,Canceled,2016-12-20
City Hotel,1,32,2017,January,1,6,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.0,0,1,Canceled,2016-12-22
City Hotel,1,29,2017,January,1,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.0,0,1,Canceled,2016-12-28
City Hotel,1,19,2017,January,1,6,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,87.69,0,1,Canceled,2016-12-29
City Hotel,1,25,2017,January,1,6,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,106.0,0,1,Canceled,2016-12-20
City Hotel,1,32,2017,January,1,6,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-22
City Hotel,1,32,2017,January,1,6,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1,Canceled,2016-12-22
City Hotel,1,356,2017,January,1,6,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,0,Canceled,2016-01-17
City Hotel,1,54,2017,January,1,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,2,Canceled,2016-12-28
City Hotel,1,103,2017,January,1,6,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.0,0,2,Canceled,2017-01-02
City Hotel,1,52,2017,January,1,6,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,1,Canceled,2016-11-25
City Hotel,1,52,2017,January,1,6,1,2,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,138.6,0,1,Canceled,2016-11-25
City Hotel,1,98,2017,January,1,6,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,0,Canceled,2016-11-07
City Hotel,1,103,2017,January,1,6,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.0,0,2,Canceled,2017-01-02
City Hotel,1,356,2017,January,1,6,1,2,1,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2016-01-17
City Hotel,1,91,2017,January,1,6,1,2,2,2.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,131.1,0,0,Canceled,2016-11-29
City Hotel,1,42,2017,January,1,6,2,2,2,2.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,15.0,,0,Transient,118.32,0,0,Canceled,2016-12-19
City Hotel,1,33,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-12-22
City Hotel,1,33,2017,January,1,6,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1,Canceled,2016-12-22
City Hotel,1,10,2017,January,1,6,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.19,0,0,Canceled,2016-12-30
City Hotel,1,10,2017,January,1,6,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.19,0,0,Canceled,2016-12-30
City Hotel,1,42,2017,January,1,6,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,15.0,,0,Transient,70.72,0,0,Canceled,2016-12-19
City Hotel,1,18,2017,January,1,6,2,2,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,15.0,,0,Transient,116.79,0,2,Canceled,2016-12-22
City Hotel,1,42,2017,January,1,6,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,15.0,,0,Transient,70.72,0,0,Canceled,2016-12-19
City Hotel,1,18,2017,January,1,6,2,2,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,15.0,,0,Transient,103.19,0,2,Canceled,2016-12-22
City Hotel,1,121,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,0,Canceled,2016-09-07
City Hotel,1,10,2017,January,1,6,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.19,0,0,Canceled,2016-12-30
City Hotel,1,13,2017,January,1,6,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.19,0,1,Canceled,2016-12-26
